ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1
53102,simple,7898242030571,,Bionatural Cães Raças Médias e Grandes Adulto Frango 15Kg - Special Dog,1,0,visible,Bionatural Cães Raças Médias e Grandes Adulto Frango 15Kg - Special Dog | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Bionatural Cães Raças Médias e Grandes Adulto Frango 15Kg - Special Dog</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>15.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 15.000 Kg (1x 15.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,15.0,,,,1,,,"249,90",Racao,"Racao, Special Dog",,,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57906,simple,7898242031547,,Special Dog Junior Carne 10Kg,1,0,visible,Special Dog Junior Carne 10Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Junior Carne 10Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>10.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 10.000 Kg (1x 10.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,20,,0,0,10.0,,,,1,,,"126,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242031547.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57907,simple,7898242031561,,Special Dog Junior Carne 20Kg,1,0,visible,Special Dog Junior Carne 20Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Junior Carne 20Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>20.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 20.000 Kg (1x 20.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,5,,0,0,20.0,,,,1,,,"229,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242031561.png,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57908,simple,7898242035736,,Special Dog Junior Vegetais Pro 10Kg,1,0,visible,Special Dog Junior Vegetais Pro 10Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Junior Vegetais Pro 10Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>10.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 10.000 Kg (1x 10.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,18,,0,0,10.0,,,,1,,,"126,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242035736.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57909,simple,7898242035750,,Special Dog Junior Vegetais Pro 20Kg,1,0,visible,Special Dog Junior Vegetais Pro 20Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Junior Vegetais Pro 20Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>20.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 20.000 Kg (1x 20.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,20.0,,,,1,,,"229,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242035750.png,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57910,simple,7898242035149,,Special Dog Raça Pequena Carne 10Kg,1,0,visible,Special Dog Raça Pequena Carne 10Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Raça Pequena Carne 10Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>10.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 10.000 Kg (1x 10.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,33,,0,0,10.0,,,,1,,,"94,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242035149.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57911,simple,7898242035156,,Special Dog Raça Pequena Carne 20Kg,1,0,visible,Special Dog Raça Pequena Carne 20Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Raça Pequena Carne 20Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>20.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 20.000 Kg (1x 20.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,26,,0,0,20.0,,,,1,,,"179,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242035156.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57912,simple,7898242034265,,Special Dog Raça Pequena Ultralife 10Kg,1,0,visible,Special Dog Raça Pequena Ultralife 10Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Raça Pequena Ultralife 10Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>10.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 10.000 Kg (1x 10.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,10,,0,0,10.0,,,,1,,,"132,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242034265.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57913,simple,7898242034289,,Special Dog Raça Pequena Ultralife 20Kg,1,0,visible,Special Dog Raça Pequena Ultralife 20Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Raça Pequena Ultralife 20Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>20.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 20.000 Kg (1x 20.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,6,,0,0,20.0,,,,1,,,"232,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242034289.png,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57914,simple,7898242031790,,Special Dog Raça Pequena Ultralife Junior Frango 3Kg,1,0,visible,Special Dog Raça Pequena Ultralife Junior Frango 3Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Raça Pequena Ultralife Junior Frango 3Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>3.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 3.000 Kg (1x 3.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,3.0,,,,1,,,"65,00",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242031790.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57915,simple,7898242031882,,Special Dog Raça Pequena Ultralife Senior 15Kg,1,0,visible,Special Dog Raça Pequena Ultralife Senior 15Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Raça Pequena Ultralife Senior 15Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>15.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 15.000 Kg (1x 15.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,5,,0,0,15.0,,,,1,,,"194,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242031882.png,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57917,simple,7898242031912,,Special Dog Ultralife Raças Médias e Grandes Senior 15Kg,1,0,visible,Special Dog Ultralife Raças Médias e Grandes Senior 15Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Ultralife Raças Médias e Grandes Senior 15Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>15.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 15.000 Kg (1x 15.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,15.0,,,,1,,,"194,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242031912.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57918,simple,7898242031950,,Special Dog Vegetais 10Kg,1,0,visible,Special Dog Vegetais 10Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Vegetais 10Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>10.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 10.000 Kg (1x 10.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,11,,0,0,10.0,,,,1,,,"109,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242031950.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57920,simple,7898242031974,,Special Dog Vegetais 20Kg,1,0,visible,Special Dog Vegetais 20Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Vegetais 20Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>20.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 20.000 Kg (1x 20.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,20.0,,,,1,,,"199,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242031974.png,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57921,simple,7898242034999,,Special Dog Vegetais Pro Adulto 10Kg,1,0,visible,Special Dog Vegetais Pro Adulto 10Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Vegetais Pro Adulto 10Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>10.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 10.000 Kg (1x 10.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,31,,0,0,10.0,,,,1,,,"104,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242034999.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57922,simple,7898242035002,,Special Dog Vegetais Pro Adulto 15Kg,1,0,visible,Special Dog Vegetais Pro Adulto 15Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Vegetais Pro Adulto 15Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>15.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 15.000 Kg (1x 15.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,9,,0,0,15.0,,,,1,,,"144,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242035002.png,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57923,simple,7898242035019,,Special Dog Vegetais Pro Adulto 20Kg,1,0,visible,Special Dog Vegetais Pro Adulto 20Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Vegetais Pro Adulto 20Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>20.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 20.000 Kg (1x 20.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,25,,0,0,20.0,,,,1,,,"189,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242035019.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
